#OTU ID,IOM025FX210924,Optimal_Abundance,Change_Diff,Energy,Sleep,Stress
Megasphaera,34.79,0.44,-34.35,,,
Lactobacillus,11.46,10.73,-0.73,0,1,1
Pediococcus,10.7,0.07,-10.63,,,
Prevotella,7.47,0.16,-7.31,0,-2,1
Ruminococcus,4.24,25.97,21.73,2,1,1
Gastranaerophilales,4.19,0.08,-4.11,,,
Bifidobacterium,3.77,18.19,14.42,1,1,1
Romboutsia,3.09,0.07,-3.02,,,
Dialister,2.71,0.34,-2.37,1,0,0
Faecalibacterium,2.56,8.06,5.5,5,3,1
Blautia,1.99,1.65,-0.34,0,5,1
no_genus,1.95,0.08,-1.87,,,
Agathobacter,1.17,0.07,-1.1,,,
Clostridium_sensu_stricto_1,0.78,0.07,-0.71,,,
Megamonas,0.77,0.34,-0.43,0,1,0
Sutterella,0.74,0.08,-0.66,0,-1,1
Lachnospira,0.73,0.07,-0.66,,,
Subdoligranulum,0.58,0.34,-0.24,1,0,0
Acidipropionibacterium,0.57,0.08,-0.49,,,
Holdemanella,0.55,0.07,-0.48,,,
Lachnospiraceae_NK4A136_group,0.5,0.07,-0.43,,,
[Eubacterium]_eligens_group,0.45,0.07,-0.38,,,
uncultured,0.44,0.27,-0.17,,,
Bacteroides,0.37,1.11,0.74,0,0,-2
Roseburia,0.34,10.4,10.06,3,0,1
Lachnospiraceae_ND3007_group,0.31,0.07,-0.24,,,
[Ruminococcus]_gauvreauii_group,0.27,0.07,-0.2,,,
Coprococcus,0.21,0.09,-0.12,2,-2,-2
[Eubacterium]_ruminantium_group,0.15,0.07,-0.08,,,
Fusicatenibacter,0.14,0.07,-0.07,0,-2,1
Lachnospiraceae_UCG-001,0.12,0.07,-0.05,,,
Anaerostipes,0.11,1.65,1.54,3,0,2
Collinsella,0.1,0.39,0.29,1,0,0
Adlercreutzia,0.1,0.08,-0.02,,,
Lachnospiraceae_FCS020_group,0.09,0.07,-0.02,,,
[Eubacterium]_hallii_group,0.08,0.07,-0.01,,,
Akkermansia,0.08,0.39,0.31,1,0,0
Methanosphaera,0.08,0.08,0,,,
[Ruminococcus]_torques_group,0.07,0.07,0,,,
Monoglobus,0.07,0.07,0,,,
CAG-56,0.06,0.07,0.01,,,
Streptococcus,0.05,0.79,0.74,0,0,1
Catenibacterium,0.05,0.07,0.02,,,
[Eubacterium]_ventriosum_group,0.05,0.07,0.02,,,
Howardella,0.04,0.07,0.03,,,
Dorea,0.04,8.06,8.02,1,1,1
[Eubacterium]_xylanophilum_group,0.04,0.07,0.03,,,
Anaerovibrio,0.04,0.07,0.03,,,
Libanicoccus,0.04,0.08,0.04,,,
Terrisporobacter,0.03,0.07,0.04,,,
[Eubacterium]_coprostanoligenes_group,0.03,0.07,0.04,,,
Klebsiella,0.03,0.03,0,0,-2,0
Marvinbryantia,0.03,0.01,-0.02,-1,0,0
Coriobacteriaceae_UCG-003,0.03,0.08,0.05,,,
Lachnospiraceae_UCG-004,0.03,0.07,0.04,,,
Haemophilus,0.03,0.03,0,1,-1,0
Mitsuokella,0.02,0.07,0.05,,,
Olsenella,0.02,0.08,0.06,,,
GCA-900066575,0.02,0.07,0.05,,,
Christensenellaceae_R-7_group,0.02,0.07,0.05,,,
UCG-005,0.02,0.07,0.05,,,
Alistipes,0.02,0.01,-0.01,-1,0,-3
Lachnoclostridium,0.02,0.07,0.05,,,
Parabacteroides,0.02,1.53,1.51,0,0,1
Enterorhabdus,0.02,0.08,0.06,,,
Erysipelotrichaceae_UCG-003,0.01,0.07,0.06,,,
Alloprevotella,0.01,0.06,0.05,0,0,-1
Clostridia_vadinBB60_group,0.01,0.07,0.06,,,
Colidextribacter,0.01,0.07,0.06,,,
Rikenellaceae_RC9_gut_group,0.01,0.31,0.3,,,
Allobaculum,0.01,0.07,0.06,,,
Odoribacter,0.01,1.53,1.52,1,0,0
Enterobacter,0.01,0.08,0.07,,,
Moryella,0.01,0.07,0.06,,,
Barnesiella,0.01,1.97,1.96,0,1,-2
Oribacterium,0.01,0.34,0.33,0,1,0
Intestinibacter,0.01,0.34,0.33,0,2,0
Lachnospiraceae_UCG-010,0.01,0.07,0.06,,,
Butyricicoccus,0.01,0.01,0,0,0,-1
Clostridia_UCG-014,0.01,0.07,0.06,,,
Escherichia-Shigella,0.01,0.01,0,,,
Actinomyces,0.01,0.02,0.01,0,0,-1
[Eubacterium]_siraeum_group,0.01,0.07,0.06,,,
Muribaculaceae,0.01,0.31,0.3,,,
Succinivibrio,0.01,0.02,0.01,0,-1,0
Parasutterella,0.01,0.02,0.01,0,-1,0
Prevotellaceae_UCG-003,0.01,0.31,0.3,,,
Incertae_Sedis,0.01,0.07,0.06,,,
UCG-002,0.01,0.07,0.06,,,
UCG-003,0.01,0.07,0.06,,,
Acidaminococcus,,,,0,1,0
Aggregatibacter,,,,1,0,0
Anaerotruncus,,,,-1,0,-2
Asaccharobacter,,,,1,0,0
Atopobium,,,,1,0,0
Bilophila,,,,0,0,0
Brevibacterium,,,,0,1,0
Christensenellaceae_R7_group,,,,0,0,4
Citrobacter,,,,0,-1,0
Clostridium,,,,-1,0,1
Clostridium_XI,,,,0,2,2
Coprobacillus,,,,-4,0,0
Corynebacterium,,,,0,1,0
Cosenzaea,,,,-2,0,0
Dermabacter,,,,0,1,0
Desulfovibrio,,,,0,-1,0
Eggerthella,,,,-2,0,-1
Eisenbergiella,,,,0,0,-1
Enterococcus,,,,-1,0,-1
Erysipelotricheaceae_UCG-003,,,,0,1,0
Escherichia,,,,0,0,-1
Faecalitalea,,,,0,0,-1
Flavonifractor,,,,0,-1,-1
Gemella,,,,1,0,0
Gemmiger,,,,0,1,0
Helicobacter,,,,0,-1,0
Holdemania,,,,0,1,-1
Hungatella,,,,-1,0,-1
Intestinimonas,,,,0,0,-1
Lactococcus,,,,-1,1,0
Lactonifactor,,,,-1,0,0
Neisseria,,,,0,1,0
Oscillibacter,,,,0,-2,-1
Oscillospira,,,,-1,0,0
Oxalobacter,,,,0,-1,0
Paraprevotella,,,,0,0,-1
Peptoclostridium,,,,-1,0,0
Peptococcus,,,,1,0,-1
Phascolarctobacterium,,,,-1,0,0
Phocea,,,,0,1,0
Prevotella_9,,,,0,1,0
Pseudoalteromonas,,,,0,-1,0
Pseudobutyrivibrio,,,,0,-1,-1
Pseudoflavonifractor,,,,-2,0,0
Pseudomonas,,,,-1,0,0
Ruminiclostridium_5,,,,0,1,0
Sellimonas,,,,-1,0,0
Solobacterium,,,,-1,0,0
Suturella,,,,1,0,0
Syntrophococcus,,,,1,0,0
Turicibacter,,,,1,0,0
Tyzzerella,,,,0,0,-1
Weissella,,,,0,0,1